TransactionID,CustomerID,TransactionDate,TransactionHour,TransactionAmount (INR),CustAccountBalance,tx_zscore,daily_velocity,is_night,if_anomaly,rf_fraud_prob,combined_risk,risk_tier
T567201,C6620937,2016-08-27,1,1010.0,236.4,0.7071067811865476,1,1,1,0.9998193768001428,0.8998916260800855,Critical
T860509,C8929211,2016-09-08,3,295.0,179.57,-0.7071067811865476,1,1,1,0.99981927769712,0.8998915666182719,Critical
T218113,C1430752,2016-08-07,2,1120.0,37.9,0.0,1,1,1,0.9998189252194536,0.8998913551316721,Critical
T112028,C4222982,2016-08-06,2,190.0,124.2,0.0,1,1,1,0.9998187731262992,0.8998912638757794,Critical
T459039,C2340124,2016-08-21,3,1500.0,88.28,0.0,1,1,1,0.9998187091199452,0.8998912254719671,Critical
T132789,C6727177,2016-08-05,0,165.0,0.85,0.0,1,1,1,0.9998184475315471,0.8998910685189283,Critical
T441469,C1833174,2016-08-16,3,60.0,66.25,-0.7071067811865475,1,1,1,0.9998183405989073,0.8998910043593444,Critical
T132523,C8342871,2016-08-05,1,460.0,5.66,0.7071067811865475,1,1,1,0.9998180779116865,0.8998908467470119,Critical
T373344,C8632912,2016-08-13,3,1705.0,160.11,0.0,1,1,1,0.9998178311612501,0.8998906986967501,Critical
T679497,C1176432,2016-08-28,1,31.0,4.1,0.0,1,1,1,0.9998178270723483,0.899890696243409,Critical
T315767,C4195833,2016-08-15,0,750.0,83.48,0.0,1,1,1,0.9998175055145848,0.8998905033087508,Critical
T108320,C1133082,2016-08-06,3,100.0,99.1,0.0,1,1,1,0.9998173714353247,0.8998904228611948,Critical
T662319,C5817680,2016-08-31,1,700.0,0.25,0.7071067811865475,1,1,1,0.9998172392263799,0.8998903435358279,Critical
T924251,C1120641,2016-09-11,1,549.0,5.96,-0.7071067811865475,1,1,1,0.9998172306893358,0.8998903384136014,Critical
T669916,C6518858,2016-08-31,0,30.0,3.86,-0.7071067811865476,1,1,1,0.999817229389279,0.8998903376335674,Critical
T901094,C1639228,2016-09-07,2,270.0,0.61,0.0,1,1,1,0.9998170948805002,0.8998902569283,Critical
T347368,C2940365,2016-08-14,0,190.0,17.55,0.7071067811865475,1,1,1,0.9998168590086228,0.8998901154051737,Critical
T467067,C1017454,2016-08-21,3,50.0,76.2,0.0,1,1,1,0.9998167886499929,0.8998900731899957,Critical
T927253,C1335934,2016-09-11,1,825.0,69.62,0.0,1,1,1,0.9998163895231965,0.8998898337139178,Critical
T150525,C1015739,2016-08-04,2,3600.0,446.93,0.0,1,1,1,0.9998161755352387,0.8998897053211432,Critical
T346848,C6481949,2016-08-14,3,31.0,7.37,0.0,1,1,1,0.9998157573688848,0.899889454421331,Critical
T323070,C6717526,2016-08-15,3,30.0,17.48,0.0,1,1,1,0.9998156492723217,0.899889389563393,Critical
T458344,C4540063,2016-08-21,2,1300.0,231.17,0.0,1,1,1,0.9998156252684527,0.8998893751610715,Critical
T859746,C4255562,2016-09-08,1,400.0,54.34,0.0,1,1,1,0.9998155111348107,0.8998893066808864,Critical
T125757,C2721419,2016-08-05,0,140.0,16.42,0.0,1,1,1,0.9998152137924058,0.8998891282754435,Critical
T972173,C6041517,2016-09-10,0,500.0,151.76,-0.7071067811865475,1,1,1,0.9998151297906906,0.8998890778744144,Critical
T972387,C2541643,2016-09-10,0,970.0,50.27,0.0,1,1,1,0.9998149233195797,0.8998889539917478,Critical
T456379,C4620865,2016-08-21,0,133.0,81.5,0.0,1,1,1,0.9998146498923173,0.8998887899353902,Critical
T476004,C2463481,2016-08-20,0,20.0,8.22,0.0,1,1,1,0.9998144341705991,0.8998886605023595,Critical
T586720,C5514124,2016-08-26,0,862.89,6.73,1.1418365035888396,1,1,1,0.9998143584543152,0.8998886150725891,Critical
T274666,C3288177,2016-08-11,1,30.0,0.27,0.0,1,1,1,0.9998139600544554,0.8998883760326732,Critical
T218887,C6238521,2016-08-07,3,200.0,11.63,0.0,1,1,1,0.9998138884027552,0.8998883330416532,Critical
T348977,C3298644,2016-08-14,0,1200.0,1067.86,0.0,1,1,1,0.9998138385921231,0.8998883031552738,Critical
T457849,C5220721,2016-08-21,2,515.0,24.96,0.0,1,1,1,0.9998137478350467,0.899888248701028,Critical
T794608,C2223370,2016-09-05,3,920.0,139.09,0.0,1,1,1,0.9998135044408178,0.8998881026644907,Critical
T219539,C6315673,2016-08-07,2,750.0,240.36,-0.7071067811865476,1,1,1,0.9998134807248239,0.8998880884348943,Critical
T236579,C7038624,2016-08-07,3,150.0,40.27,0.0,1,1,1,0.9998132995914008,0.8998879797548405,Critical
T435725,C6799639,2016-08-16,3,149.0,1.44,0.0,1,1,1,0.9998131692700069,0.899887901562004,Critical
T564749,C4514568,2016-08-27,3,1927.0,467.84,0.0,1,1,1,0.999813085244052,0.8998878511464312,Critical
T849890,C8414434,2016-09-09,0,200.0,7.0,-0.7071067811865476,1,1,1,0.9998129505374542,0.8998877703224726,Critical
T1046754,C7719265,2016-09-18,0,250.0,9.5,-0.6107425062237835,1,1,1,0.9998126868384829,0.8998876121030897,Critical
T102585,C3923660,2016-08-06,4,168.0,37.14,-0.7071067811865475,1,1,1,0.9998126721573103,0.8998876032943861,Critical
T541819,C3615038,2016-08-22,1,880.0,224.59,-0.7071067811865476,1,1,1,0.9998126709331245,0.8998876025598748,Critical
T363658,C4540380,2016-08-13,0,30.0,40.35,-0.7071067811865475,1,1,1,0.9998125500709469,0.8998875300425682,Critical
T562834,C1015352,2016-08-27,0,100.0,78.84,0.0,1,1,1,0.9998124728552,0.8998874837131199,Critical
T503521,C3021612,2016-08-19,2,850.0,0.01,0.0,1,1,1,0.9998121811816583,0.8998873087089949,Critical
T973638,C6823280,2016-09-10,0,100.0,5.88,-0.7071067811865475,1,1,1,0.9998119441607188,0.8998871664964312,Critical
T219773,C3864822,2016-08-07,4,100.0,57.43,0.0,1,1,1,0.9998116936500417,0.899887016190025,Critical
T983832,C3123256,2016-09-15,1,264.0,5.88,-0.7071067811865476,1,1,1,0.9998116554780542,0.8998869932868325,Critical
T459804,C6943671,2016-08-21,1,275.0,180.64,0.0,1,1,1,0.9998115308108585,0.899886918486515,Critical
T125475,C1213946,2016-08-05,0,100.0,122.49,-0.7071067811865476,1,1,1,0.9998114401230441,0.8998868640738265,Critical
T900187,C7110155,2016-09-07,1,2500.0,528.16,0.7071067811865475,1,1,1,0.9998111720145006,0.8998867032087003,Critical
T132778,C1163478,2016-08-05,2,200.0,13.12,0.0,1,1,1,0.9998111570607212,0.8998866942364327,Critical
T345523,C3423914,2016-08-14,1,198.0,176.28,0.0,1,1,1,0.9998109800393808,0.8998865880236284,Critical
T459300,C3440646,2016-08-21,0,800.0,902.54,0.0,1,1,1,0.9998108964642923,0.8998865378785754,Critical
T415860,C3120427,2016-08-17,3,795.0,0.48,0.0,1,1,1,0.9998108783048186,0.8998865269828911,Critical
T108042,C2813065,2016-08-06,0,100.0,0.36,0.7071067811865475,1,1,1,0.9998108202764092,0.8998864921658456,Critical
T971307,C6324913,2016-09-10,4,100.0,0.25,0.0,1,1,1,0.9998106918835511,0.8998864151301307,Critical
T175177,C7329143,2016-08-09,4,50000.0,4327.28,0.0,1,1,1,0.9998105503002983,0.8998863301801789,Critical
T516556,C3010613,2016-08-24,1,2329.0,28.0,0.7071067811865475,1,1,1,0.9998103744625129,0.8998862246775077,Critical
T199000,C7634090,2016-08-08,0,38.0,15.83,-0.6662207544857256,1,1,1,0.9998103485899738,0.8998862091539843,Critical
T436404,C8338817,2016-08-16,3,299.0,18.87,0.0,1,1,1,0.9998103138424717,0.899886188305483,Critical
T926826,C5415056,2016-09-11,1,23.0,11.17,-0.7071067811865476,1,1,1,0.9998102777499328,0.8998861666499596,Critical
T610571,C3610017,2016-08-25,1,1120.0,186.19,0.0,1,1,1,0.9998102380243306,0.8998861428145983,Critical
T346464,C6942067,2016-08-14,0,100.0,29.87,0.0,1,1,1,0.9998101686428172,0.8998861011856902,Critical
T458550,C7531889,2016-08-21,3,100.0,137.84,0.0,1,1,1,0.99981008985197,0.8998860539111819,Critical
T250643,C5629690,2016-08-12,0,295.0,8.41,-0.7071067811865475,1,1,1,0.999810080771049,0.8998860484626294,Critical
T539037,C3173622,2016-08-23,0,150.0,1.0,0.0,1,1,1,0.9998096044329242,0.8998857626597545,Critical
T970932,C3562733,2016-09-10,0,100.0,21.87,0.0,1,1,1,0.9998095509350806,0.8998857305610484,Critical
T440703,C1425724,2016-08-16,4,415.0,0.99,0.0,1,1,1,0.999809527826075,0.8998857166956449,Critical
T372100,C6635938,2016-08-13,2,2000.0,93.66,0.0,1,1,1,0.9998093212509234,0.899885592750554,Critical
T226132,C3540118,2016-08-07,0,20.0,0.7,-0.7071067811865476,1,1,1,0.9998089637223211,0.8998853782333927,Critical
T199922,C2931181,2016-08-08,2,51.0,58.74,-0.7071067811865476,1,1,1,0.9998089461455004,0.8998853676873002,Critical
T1035166,C5685886,2016-09-13,1,226.77,14.12,0.0,1,1,1,0.9998088616027423,0.8998853169616454,Critical
T325452,C1215188,2016-08-15,2,37.0,28.92,-0.7071067811865476,1,1,1,0.9998087521093649,0.899885251265619,Critical
T726123,C2951081,2016-09-02,3,480.0,36.14,0.0,1,1,1,0.9998086498501336,0.8998851899100802,Critical
T970893,C4213590,2016-09-10,3,466.0,2.29,0.0,1,1,1,0.9998086128756924,0.8998851677254154,Critical
T44425,C7814871,2016-08-03,4,151.0,16.48,0.0,1,1,1,0.9998085428459895,0.8998851257075937,Critical
T42466,C5664753,2016-08-03,4,2000.0,93.45,0.0,1,1,1,0.9998085066004281,0.8998851039602569,Critical
T971532,C6121775,2016-09-10,1,62899.0,3.97,0.0,1,1,1,0.9998085004079519,0.8998851002447712,Critical
T973643,C5121751,2016-09-10,0,275.0,123.87,-0.7071067811865475,1,1,1,0.9998084588388345,0.8998850753033008,Critical
T475396,C4620081,2016-08-20,0,100.0,0.92,0.0,1,1,1,0.9998083287424486,0.8998849972454692,Critical
T555194,C5828336,2016-08-22,2,2100.0,386.71,0.0,1,1,1,0.9998082062891549,0.8998849237734929,Critical
T368796,C1826924,2016-08-13,0,150.0,4.47,-0.7071067811865475,1,1,1,0.9998080730147717,0.8998848438088629,Critical
T970710,C1236163,2016-09-10,0,365.0,310.61,-0.7071067811865475,1,1,1,0.999807990741967,0.8998847944451802,Critical
T204766,C4921024,2016-08-08,4,18.0,3.87,0.0,1,1,1,0.999807825320191,0.8998846951921144,Critical
T293910,C4426418,2016-08-10,2,1661.0,510.31,0.7071067811865476,1,1,1,0.9998074404402885,0.899884464264173,Critical
T923969,C2931038,2016-09-11,2,106.0,70.02,-0.4557345391508739,1,1,1,0.9998070995186993,0.8998842597112195,Critical
T220328,C8912339,2016-08-07,0,151.0,10.54,0.0,1,1,1,0.9998068924514137,0.8998841354708482,Critical
T991251,C3640760,2016-09-14,1,3015.0,316.79,0.7071067811865476,1,1,1,0.999806785263425,0.8998840711580549,Critical
T399418,C1627745,2016-08-18,2,298.0,35.82,0.0,1,1,1,0.9998066366494167,0.89988398198965,Critical
T970532,C5539740,2016-09-10,0,150.0,0.53,0.0,1,1,1,0.9998066183081903,0.8998839709849142,Critical
T725138,C9029666,2016-09-02,3,100.0,9.57,0.0,1,1,1,0.9998066170437425,0.8998839702262456,Critical
T218706,C4219378,2016-08-07,2,380.0,48.94,0.0,1,1,1,0.9998065625178907,0.8998839375107344,Critical
T570153,C5341559,2016-08-27,3,500.0,151.76,0.0,1,1,1,0.9998060477822615,0.8998836286693568,Critical
T838400,C4921252,2016-09-04,1,157.0,122.55,-0.7071067811865475,1,1,1,0.9998060099378017,0.8998836059626809,Critical
T361314,C3340871,2016-08-13,3,70.0,88.29,0.0,1,1,1,0.9998056274818301,0.8998833764890981,Critical
T857755,C4623348,2016-09-08,1,699.0,49.38,0.0,1,1,1,0.9998054313000663,0.8998832587800398,Critical
T983947,C5822228,2016-09-15,0,30.0,6.97,-0.7071067811865475,1,1,1,0.9998053207271846,0.8998831924363107,Critical
T418980,C1420927,2016-08-17,2,242.0,13.4,-0.7071067811865475,1,1,1,0.9998052717604929,0.8998831630562958,Critical
T340697,C8533473,2016-08-14,2,50.0,60.03,0.0,1,1,1,0.9998051182719587,0.8998830709631751,Critical
T195131,C8631142,2016-08-08,3,382.0,340.21,1.1420084118839926,1,1,1,0.9998051028360764,0.8998830617016458,Critical
T298581,C1826655,2016-08-10,3,300.0,33.2,0.0,1,1,1,0.9998050633237657,0.8998830379942595,Critical
T247679,C2117215,2016-08-12,0,150.0,0.18,0.0,1,1,1,0.9998049914896332,0.8998829948937799,Critical
T35382,C6032790,2016-09-27,3,600.0,8.79,-0.1796053020267749,1,1,1,0.9998049263969472,0.8998829558381682,Critical
T983759,C7328038,2016-09-15,1,30.0,11.32,0.0,1,1,1,0.9998048283238807,0.8998828969943284,Critical
T555516,C3837613,2016-08-22,1,293.0,0.04,0.5397611255757594,1,1,1,0.9998048132346704,0.8998828879408023,Critical
T537608,C6518059,2016-08-22,0,100.0,3.12,-0.7071067811865475,1,1,1,0.9998044343633469,0.8998826606180081,Critical
T199610,C3010191,2016-08-08,0,800.0,145.3,0.0,1,1,1,0.9998043957095727,0.8998826374257436,Critical
T857977,C4331312,2016-09-08,0,444.0,7.86,0.7071067811865476,1,1,1,0.9998043316171454,0.8998825989702872,Critical
T789375,C3469772,2016-09-05,1,1796.99,227.56,0.0,1,1,1,0.9998040110686831,0.8998824066412099,Critical
T374820,C1132320,2016-08-13,2,150.0,1.53,0.0,1,1,1,0.999803983224963,0.8998823899349777,Critical
T347693,C3839986,2016-08-14,1,180.0,53.77,0.0,1,1,1,0.9998038973360055,0.8998823384016033,Critical
T643621,C1240086,2016-08-29,0,290.0,119.45,0.7071067811865475,1,1,1,0.9998038445026166,0.89988230670157,Critical
T347441,C5327952,2016-08-14,1,315.0,8.93,0.0,1,1,1,0.9998038121014728,0.8998822872608836,Critical
T217885,C2439650,2016-08-07,1,300.0,2.26,0.0,1,1,1,0.9998038121014728,0.8998822872608836,Critical
T85729,C8440787,2016-08-01,3,3435.0,48.3,0.0,1,1,1,0.9998035998230138,0.8998821598938083,Critical
T851859,C2333764,2016-09-09,1,380.0,60.28,0.0,1,1,1,0.9998031758614182,0.899881905516851,Critical
T321648,C2337773,2016-08-15,4,11.14,15.5,0.0,1,1,1,0.9998029098564408,0.8998817459138644,Critical
T160270,C4738882,2016-08-04,2,135.0,2.72,0.0,1,1,1,0.9998028724624733,0.8998817234774841,Critical
T923673,C6429036,2016-09-11,0,110.0,49.54,-0.7071067811865475,1,1,1,0.9998027576114457,0.8998816545668673,Critical
T850305,C6133778,2016-09-09,1,500.0,60.28,0.0,1,1,1,0.9998027562561064,0.8998816537536638,Critical
T220857,C4217872,2016-08-07,3,4345.0,201.57,0.0,1,1,1,0.999801739231627,0.8998810435389761,Critical
T483127,C3619076,2016-08-20,0,100.0,141.01,0.0,1,1,1,0.9998017272525965,0.8998810363515579,Critical
T849222,C2725749,2016-09-09,0,730.0,54.14,0.7071067811865475,1,1,1,0.9998016310833953,0.899880978650037,Critical
T368472,C1614981,2016-08-13,4,207.0,33.22,-0.7071067811865476,1,1,1,0.9998014197782622,0.8998808518669572,Critical
T452516,C1932161,2016-08-21,3,500.0,34.66,0.0,1,1,1,0.999801275880942,0.8998807655285652,Critical
T789827,C2435021,2016-09-05,2,100.0,4.52,0.0,1,1,1,0.9998011908499503,0.8998807145099701,Critical
T370300,C1711489,2016-08-13,4,927.0,397.97,-0.7071067811865475,1,1,1,0.9998010299349783,0.8998806179609871,Critical
T83521,C7910362,2016-08-01,1,170.0,2.62,-0.7071067811865475,1,1,1,0.9998009971937929,0.8998805983162756,Critical
T971108,C4528856,2016-09-10,4,200.0,88.96,0.0,1,1,1,0.9998009585691947,0.8998805751415169,Critical
T857965,C3815985,2016-09-08,0,32.0,0.15,-0.7071067811865476,1,1,1,0.9998008242188392,0.8998804945313035,Critical
T220134,C6621957,2016-08-07,1,150.0,61.78,0.0,1,1,1,0.9998006649263692,0.8998803989558215,Critical
T709072,C2659730,2016-09-03,3,100.0,6.45,0.0,1,1,1,0.9998004802082406,0.8998802881249444,Critical
T403269,C6511132,2016-08-18,4,109.0,5.73,0.0,1,1,1,0.9998004735127233,0.8998802841076339,Critical
T393672,C2625354,2016-08-18,2,500.0,47.96,0.0,1,1,1,0.999800456386659,0.8998802738319953,Critical
T108077,C6112525,2016-08-06,0,1000.0,1017.52,0.7071067811865475,1,1,1,0.9998001988049564,0.8998801192829737,Critical
T596254,C8113948,2016-08-25,0,1459.43,122.56,1.050566719422877,1,1,1,0.9998001291734513,0.8998800775040707,Critical
T622366,C7822726,2016-08-28,1,170.0,10.19,0.0,1,1,1,0.999800082884992,0.8998800497309951,Critical
T126283,C5820232,2016-08-05,2,1000.0,180.72,0.0,1,1,1,0.999800064942133,0.8998800389652797,Critical
T724055,C2583579,2016-09-02,0,147.0,0.47,0.0,1,1,1,0.9997996396483004,0.8998797837889803,Critical
T278015,C2212763,2016-08-11,1,199.0,8.36,-0.7071067811865476,1,1,1,0.9997995899698272,0.8998797539818963,Critical
T373586,C4633029,2016-08-13,3,246.0,228.21,0.0,1,1,1,0.9997993237535131,0.8998795942521078,Critical
T570622,C2111142,2016-08-27,0,99.0,118.85,0.0,1,1,1,0.9997992731068965,0.8998795638641379,Critical
T346215,C8225425,2016-08-14,2,148.0,87.16,0.0,1,1,1,0.9997992026654587,0.8998795215992752,Critical
T567217,C8417678,2016-08-27,3,4646.0,168.92,0.0,1,1,1,0.9997992002740288,0.8998795201644172,Critical
T623325,C3416882,2016-08-28,4,100.0,43.4,0.0,1,1,1,0.9997988294891191,0.8998792976934715,Critical
T61959,C5012765,2016-08-02,2,500.0,28.58,0.0,1,1,1,0.9997986164759042,0.8998791698855424,Critical
T249110,C1831981,2016-08-12,1,605.0,12.97,0.0,1,1,1,0.999798542949282,0.8998791257695693,Critical
T168989,C5412955,2016-08-09,1,20.0,1.26,0.0,1,1,1,0.9997983934984264,0.8998790360990558,Critical
T173309,C5212957,2016-08-09,1,20.0,1.26,0.0,1,1,1,0.9997983934984264,0.8998790360990558,Critical
T346487,C1626638,2016-08-14,0,200.0,153.43,0.7071067811865475,1,1,1,0.9997983600924514,0.8998790160554708,Critical
T495820,C7063639,2016-08-19,1,250.0,27.07,0.0,1,1,1,0.9997982293759994,0.8998789376255996,Critical
T502020,C2413011,2016-08-19,0,101.0,6.17,0.0,1,1,1,0.9997980492795532,0.8998788295677318,Critical
T452974,C7835965,2016-08-21,2,30.0,12.61,0.0,1,1,1,0.9997979822248002,0.8998787893348801,Critical
T837974,C8517088,2016-09-04,0,332.0,203.42,0.0,1,1,1,0.9997971892280113,0.8998783135368067,Critical
T248023,C4929611,2016-08-12,1,934.0,102.2,0.0,1,1,1,0.9997971785061825,0.8998783071037095,Critical
T684760,C5737115,2016-08-30,0,108.0,11.83,0.0,1,1,1,0.9997971172340846,0.8998782703404506,Critical
T348225,C7915068,2016-08-14,3,49.0,75.01,0.0,1,1,1,0.9997969840455594,0.8998781904273356,Critical
T709096,C8537859,2016-09-03,2,300.0,39.77,0.7071067811865476,1,1,1,0.9997968687257097,0.8998781212354259,Critical
T151531,C3321280,2016-08-04,0,20.0,10.19,-0.7071067811865475,1,1,1,0.999796849653118,0.8998781097918707,Critical
T438878,C2423547,2016-08-16,4,30.0,2.15,-0.7071067811865475,1,1,1,0.9997968234867869,0.8998780940920721,Critical
T244906,C5117549,2016-08-12,0,15.0,6.59,-0.7071067811865475,1,1,1,0.9997967658315421,0.8998780594989253,Critical
T678196,C2412913,2016-08-28,1,440.0,8.7,0.0,1,1,1,0.9997967290718137,0.8998780374430881,Critical
T971728,C4812871,2016-09-10,3,50.0,89.37,0.0,1,1,1,0.9997963331213685,0.8998777998728211,Critical
T842586,C3327622,2016-09-04,1,200.0,122.36,0.0,1,1,1,0.9997961676763718,0.899877700605823,Critical
T760850,C5728535,2016-09-01,3,3439.76,1035.24,0.947220030623344,1,1,1,0.9997960443339707,0.8998776266003825,Critical
T841903,C4327377,2016-09-04,1,240.0,12.65,0.0,1,1,1,0.9997957213419566,0.899877432805174,Critical
T246906,C5631962,2016-08-12,3,108.0,12.97,0.0,1,1,1,0.9997957130693357,0.8998774278416013,Critical
T708410,C7322113,2016-09-03,0,100.0,45.53,-0.7071067811865476,1,1,1,0.9997957071120226,0.8998774242672136,Critical
T498245,C7729848,2016-08-19,1,333.3,6.98,0.0,1,1,1,0.9997957066358437,0.8998774239815062,Critical
T912886,C6023238,2016-09-12,4,2966.0,33.22,0.7071067811865475,1,1,1,0.9997956801045228,0.8998774080627137,Critical
T106966,C4134230,2016-08-06,2,1500.0,28.07,0.0,1,1,1,0.9997954027010914,0.8998772416206549,Critical
T42754,C2533572,2016-08-03,1,1500.0,67.65,0.7071067811865475,1,1,1,0.9997953886075122,0.8998772331645073,Critical
T244977,C8640514,2016-08-12,4,37.0,13.67,0.0,1,1,1,0.9997953429354421,0.8998772057612652,Critical
T201163,C4161137,2016-08-08,2,246.0,1.84,0.0,1,1,1,0.9997952632864566,0.8998771579718738,Critical
T567498,C2723814,2016-08-27,0,1250.0,667.8,0.0,1,1,1,0.9997950061039864,0.8998770036623918,Critical
T110948,C3628378,2016-08-06,4,200.0,46.66,0.0,1,1,1,0.9997949550422995,0.8998769730253797,Critical
T105882,C6837612,2016-08-06,4,199.0,32.83,0.0,1,1,1,0.9997949550422995,0.8998769730253797,Critical
T218932,C6173623,2016-08-07,1,300.0,325.51,0.0,1,1,1,0.9997949518851973,0.8998769711311183,Critical
T926650,C3610348,2016-09-11,0,1209.0,77.75,-0.7071067811865475,1,1,1,0.9997948088030632,0.899876885281838,Critical
T567497,C2323943,2016-08-27,0,30.0,0.29,-0.7071067811865475,1,1,1,0.9997947483237084,0.899876848994225,Critical
T535291,C1737636,2016-08-22,1,293.0,0.04,0.781030599140685,1,1,1,0.9997947131216093,0.8998768278729656,Critical
T109933,C1535118,2016-08-06,2,30.0,5.26,0.0,1,1,1,0.999794517470488,0.8998767104822927,Critical
T368860,C7822729,2016-08-13,1,329.44,135.44,0.7071067811865475,1,1,1,0.9997938329508975,0.8998762997705385,Critical
T535145,C1714080,2016-08-22,0,349.0,61.65,0.0,1,1,1,0.9997935946476892,0.8998761567886135,Critical
T985595,C5270183,2016-09-15,2,1230.0,192.88,0.0,1,1,1,0.9997933773658975,0.8998760264195385,Critical
T150474,C8213024,2016-08-04,1,200.0,0.36,0.6837408067077062,1,1,1,0.9997933067265568,0.899875984035934,Critical
T345531,C6927361,2016-08-14,2,500.0,158.7,0.0,1,1,1,0.9997932724555462,0.8998759634733278,Critical
T857997,C8425013,2016-09-08,4,30.0,0.93,0.0,1,1,1,0.9997932271241533,0.8998759362744919,Critical
T986755,C1221119,2016-09-15,0,370.0,13.5,0.7071067811865475,1,1,1,0.999793186002936,0.8998759116017616,Critical
T542229,C7934774,2016-08-22,0,4000.0,89.35,1.153811827076241,1,1,1,0.9997928581177122,0.8998757148706273,Critical
T457606,C4414539,2016-08-21,1,500.0,16.18,0.0,1,1,1,0.999792786121915,0.8998756716731491,Critical
T617589,C5411887,2016-08-26,2,2549.0,669.12,0.7071067811865476,1,1,1,0.9997926201863083,0.899875572111785,Critical
T347815,C3314616,2016-08-14,1,650.0,61.41,0.0,1,1,1,0.9997925022968652,0.899875501378119,Critical
T363602,C7932174,2016-08-13,0,38.0,7.31,0.0,1,1,1,0.9997924464258233,0.8998754678554939,Critical
T398631,C7736537,2016-08-18,1,500.0,7.99,0.0,1,1,1,0.9997923552382297,0.8998754131429378,Critical
T452744,C4417975,2016-08-21,1,920.0,181.22,0.0,1,1,1,0.9997923443508139,0.8998754066104884,Critical
T475644,C5037050,2016-08-20,0,6200.0,1120.49,0.0,1,1,1,0.9997922671125811,0.8998753602675487,Critical
T347455,C2413418,2016-08-14,1,500.0,235.52,0.0,1,1,1,0.999792151856837,0.8998752911141021,Critical
T495967,C8525945,2016-08-19,1,364.44,51.47,0.0,1,1,1,0.9997917034248559,0.8998750220549134,Critical
T459277,C5817073,2016-08-21,4,90.0,99.77,0.0,1,1,1,0.9997915922879121,0.8998749553727472,Critical
T297306,C6872467,2016-08-10,3,1095.0,107.64,0.0,1,1,1,0.9997915243734182,0.899874914624051,Critical
